0.ID,1.filename,2.icon,3.name,4.hiraname,5.age,6.sex,7.job,8.color,9.hp,10.mp,11.san,12.db,13.str,14.con,15.pow,16.dex,17.app,18.siz,19.int,20.edu,21.skill,22.setting,23.scenario,24.driverCom,25.managerCom,26.bossCom,27.spiritualCom,28.warcrimCom,29.creatorCom,30.maker,31.height
1,Hanaya_Mio.html,,èŠ±å®¶æ¾ª,ã¯ãªã‚„ã¿ãŠ,20,å¥³,æ”¾å°„ç·šå­¦ç§‘2å¹´ç”Ÿ,#5DCCAB,13/13,13/13,65/65,1D4,14,11,13,8,10,15,12,12,ccb<=65ã€€å¹¸é‹$ccb<=60ã€€ã‚¢ã‚¤ãƒ‡ã‚¢$ccb<=60ã€€çŸ¥è­˜$ccb<=70ã€€ç›®æ˜Ÿ$ccb<=65ã€€èãè€³$ccb<=60ã€€å›³æ›¸é¤¨$ccb<=60ã€€å¿œæ€¥æ‰‹å½“$ccb<=45ã€€å¿ƒç†å­¦$ccb<=45ã€€åŒ»å­¦$ccb<=20ã€€ä¿¡ç”¨$ccb<=31ã€€ä»–ã®è¨€èª(è‹±èª)$ccb<=50ã€€å†™çœŸè¡“$ccb<=35ã€€æ©Ÿæ¢°ä¿®ç†$ccb<=50ã€€ã‚­ãƒƒã‚¯$ccb<=40ã€€çµ„ä»˜ã$ccb<=16ã€€å›é¿,ãƒ›ãƒ©ãƒ¼ãƒ»ã‚ªã‚«ãƒ«ãƒˆå¥½ã$ãƒãƒˆã‚¹ãƒˆæ°—å‘³$åƒå¤œã®å®Ÿæ³è¦‹ã¦ã‚‹,white room-çŸ›ç›¾æœ¬èƒ½-ã€€$Because\ Baby\ I love you.,æœ€åˆã®å­ã€‚ã»ã¼è‡ªåˆ†ã€‚,ã‹ã‚ã„ã„,ãã®ã†ã¡ã™ã”ã„ã“ã¨ã—ãã†ï¼ˆæœŸå¾…ï¼‰,é‹è»¢æ‰‹æ„Ÿã™ã”ã„ã€å¥½ã,,å¥½ããªã®ã§é »å‡ºã—ã¦æ¬²ã—ã„,ä¸Šå¸,180
2,Kirishima_Chiyo.html,,éœ§å³¶åƒå¤œ,ãã‚Šã—ã¾ã¡ã‚ˆ,20,å¥³,æ³•å­¦ç§‘2å¹´ç”Ÿ/ã‚²ãƒ¼ãƒ å®Ÿæ³è€…,#6E3FE7,12/12,12/12,59/60,0,7,11,12,12,10,13,12,13,ccb<=60ã€€å¹¸é‹$ccb<=60ã€€ã‚¢ã‚¤ãƒ‡ã‚¢$ccb<=65ã€€çŸ¥è­˜$ccb<=75ã€€ç›®æ˜Ÿ$ccb<=55ã€€èãè€³$ccb<=65ã€€å›³æ›¸é¤¨$ccb<=45ã€€æ­Œå”±$ccb<=21ã€€ã‚³ãƒ³ãƒ”ãƒ¥ãƒ¼ã‚¿ãƒ¼$ccb<=45ã€€å¿ƒç†å­¦$ccb<=30ã€€èª¬å¾—$ccb<=20ã€€é›»æ°—ä¿®ç†$ccb<=24ã€€å›é¿$ccb<=45ã€€éš ã‚Œã‚‹$ccb<=40ã€€å¿œæ€¥æ‰‹å½“$ccb<=35ã€€ã‚ªã‚«ãƒ«ãƒˆ$ccb<=40ã€€æ­´å²$ccb<=40ã€€æ³•å¾‹$ccb<=30ã€€ã‚­ãƒƒã‚¯,èŒãˆå£°ãƒ›ãƒ©ãƒ¼å®Ÿæ³ä¸»$ç‰¹æŠ€ã‚¨ã‚´ã‚µ,ç§ã€å‹è”µã®å­«ã®å‹äººã§ã™ã€‚,å®Ÿæ³è€…è¦ç´ å‡ºã™ã®ãƒ ã‚ºã‚¤ã€‚,ã‹ã‚ã„ã„,ã›ã‚“ã±ãƒ¼ã„ï¼ï¼ï¼,éº»å®®ã§ã‚‚ã£ã¨çµ¡ã¿å€’ã—ãŸã„,,é ¼ã‚Šã«ãªã‚‹,,170
3,Kandachi_Hinata.html,,ç¥ç«‹é™½,ã‹ã‚“ã ã¡ã²ãªãŸ,19,ç”·,é…é”å“¡,#FAB80D,14/14,11/11,53/55,1D4,14,10,11,9,12,17,9,12,ccb<=55ã€€å¹¸é‹$ccb<=45ã€€ã‚¢ã‚¤ãƒ‡ã‚¢$ccb<=60ã€€çŸ¥è­˜$ccb<=25ã€€å›³æ›¸é¤¨$ccb<=55ã€€ç›®æ˜Ÿ$ccb<=75ã€€èãè€³$ccb<=30ã€€æ©Ÿæ¢°ä¿®ç†$ccb<=21ã€€é‡æ©Ÿæ¢°æ“ä½œ$ccb<=25ã€€é›»æ°—ä¿®ç†$ccb<=40ã€€ãƒŠãƒ“ã‚²ãƒ¼ãƒˆ$ccb<=15ã€€å€¤åˆ‡ã‚Š$ccb<=40ã€€ä¿¡ç”¨$ccb<=50ã€€é‹è»¢(è»Š)$ccb<=40ã€€é‹è»¢(ãƒã‚¤ã‚¯)$ccb<=43ã€€å›é¿$ccb<=50ã€€çµ„ä»˜ã$ccb<=65ã€€ã‚­ãƒƒã‚¯,èƒ½ç­‹é™½ã‚­ãƒ£$åœ°é ­ã‚ˆã‚ã‚ˆã‚ãã®1$2æ­³å¹´ä¸‹ã®å¦¹ãŒã„ã‚‹$ã‚»ãƒ¼ãƒ©ãƒ¼æœã‚’è„±ãŒã™ãªï¼,æ··æ²Œã‚’é‹ã¶è€…$ONCE FOR BOTHã€PC2ã€‘$ã‚»ãƒ¼ãƒ©ãƒ¼æœã‚’è„±ãŒã•ãªã„ã§$ã‚«ã‚¿ã‚·ãƒ­$Life goes on,ä½¿ã„å‹æ‰‹â—ã€‚ã‹ã‚ã„ã„ã€‚,ã†ã¡ã®å®Œã‚’ã‚ˆã‚ã—ã,ã“ã‚Œã‹ã‚‰ã‚‚ã„ã£ã±ã„éŠã‚“ã§ã‚ã’ã‚‹ã­â˜†,ç™ºç‹‚ã§å¥³è£…ç™–å¼•ã“ã†ï¼Ÿã­ï¼Ÿï¼Ÿ,ã‚«ãƒ©ãƒ¼ãƒªãƒ³ã‚°ã€å¥³è£…å¥½ã,å¥³è£…,https://picrew.me/image_maker/17569,193
4,Amagase_Itsuki.html,,å¤©ã‚±ç€¬ä¾ç¾©,ã‚ã¾ãŒã›ã„ã¤ã,24,ç”·,è­¦å¯Ÿå®˜â†’FÎ±ngéšŠå“¡,#880223,15/15,10/10,50/50,1D4,12,16,10,10,6,14,12,14,ccb<=50ã€€å¹¸é‹$ccb<=60ã€€ã‚¢ã‚¤ãƒ‡ã‚¢$ccb<=70ã€€çŸ¥è­˜$ccb<=70ã€€èãè€³$ccb<=40ã€€ç›®æ˜Ÿ$ccb<=50ã€€å›³æ›¸é¤¨$ccb<=40ã€€å¿œæ€¥æ‰‹å½“$ccb<=50ã€€ã‚­ãƒƒã‚¯$ccb<=60ã€€æ‹³éŠƒ(S&W M39)$ccb<=55ã€€ã‚¢ã‚µãƒ«ãƒˆãƒ©ã‚¤ãƒ•ãƒ«(SCAR-L)$ccb<=60ã€€ã“ã¶ã—$ccb<=15ã€€è¨€ã„ãã‚‹ã‚$ccb<=30ã€€å¿ƒç†å­¦$ccb<=30ã€€èª¬å¾—$ccb<=40ã€€è¿½è·¡$ccb<=35ã€€æ³•å¾‹$ccb<=36ã€€ãƒãƒ¼ã‚·ãƒ£ãƒ«ã‚¢ãƒ¼ãƒ„$ccb<=50ã€€æŠ•æ“²$ccb<=50ã€€ç™»æ”€$ccb<=35ã€€è·³èº$ccb<=30ã€€é‹è»¢(è»Š),å¼·é¢ã®å…ƒè­¦å¯Ÿå®˜$é¡”ã®å‚·ã¯çŒ«ã®ã›ã„$ã‚µãƒã‚²â€•ãŒè¶£å‘³$ã‚¹ãƒˆãƒ¬ã‚¹ã«ã‚ˆã‚‹è‰²å¼±$FÎ±ngæ‰€å±,å£Šèƒ,å›ãŒãƒ’ãƒ¼ãƒ­ãƒ¼ã«ãªã‚‹ã‚“ã ã‚ˆ,ã‹ã£ã“ã„ã„ã‚ˆï½,,ã‹ã£ã“ã‚ˆã‹ã£ãŸã‚ˆ,ãŠä¸–è©±ã«ãªã‚Šã¾ã—ãŸï½,ã‚­ãƒ£ãƒ©ãƒ‡ã‚¶ä¸€ç•ªå¥½ã,ä¸€ç”Ÿæ‡¸å‘½æ¢ã—ã¦ã‚‹ã‘ã©è¦‹ã¤ã‹ã‚‰ãªã„ã®ã§ãªããªã£ãŸèª¬æ¿ƒåš,179
5,Wakaba_Hina.html,,è‹¥è‘‰æƒ¹,ã‚ã‹ã°ã²ãª,19,å¥³,ã‚¢ã‚¤ãƒ‰ãƒ«â†’å¤§å­¦ç”Ÿ,#FFCACE,12/12,10/10,50/50,1D4,12,9,10,6,17,13,11,12,ccb<=50ã€€å¹¸é‹$ccb<=55ã€€ã‚¢ã‚¤ãƒ‡ã‚¢$ccb<=60ã€€çŸ¥è­˜$ccb<=50ã€€èãè€³$ccb<=70ã€€ç›®æ˜Ÿ$ccb<=40ã€€å›³æ›¸é¤¨$ccb<=35ã€€èª¬å¾—$ccb<=45ã€€å¿ƒç†å­¦$ccb<=36ã€€å¤‰è£…$ccb<=10ã€€èŠ¸è¡“(æ­Œå”±)$ccb<=60ã€€èŠ¸è¡“(ãƒ€ãƒ³ã‚¹)$ccb<=45ã€€è¨€ã„ãã‚‹ã‚$ccb<=40ã€€å†™çœŸè¡“$ccb<=50ã€€éš ã‚Œã‚‹,å…ƒã‚¢ã‚¤ãƒ‰ãƒ«HiNÎ±$å®¶äº‹ãŒå‡ºæ¥ãªã„$ãƒ€ãƒ³ã‚¹ãŒä¸Šæ‰‹ã„$å…ƒäºŒé‡äººæ ¼(æ®ºäººé¬¼)$ä»Šã¯å¤§å­¦ç”Ÿ,å¯†å®¤ã‚·ã‚§ã‚¢ãƒã‚¦ã‚¹ã€HO2ã€‘$æœã¦ã«ã¦$ç´ æ™´ã‚‰ã—ãæ–°å¹´,ã¤ã‚‰ã„ã€‚,ã”ã€ã”ã‚ã‚“ã€ã€ã€,ã”ã€ã”ã‚ã‚“ã€ã€ã€,ã‚†ã‚‹ã•ã‚“ãã®1ã€ããã‹ã‚ã€ã“ã®å­è¦‹ã¦ã‚‹ã¨æ„Ÿæƒ…ãŒã‚¸ã‚§ãƒƒãƒˆã‚³ãƒ¼ã‚¹ã‚¿ãƒ¼,ã”ã€ã”ã‚ã‚“ã€ã€ã€,ã”ã€ã”ã‚ã‚“ã€ã€ã€,"https://picrew.me/image_maker/278121
ãƒ¡ãƒ¼ã‚«ãƒ¼å‰Šé™¤æ¸ˆã¿",173
6,Yoimachi_Hatate.html,,å®µç”ºæ¶¯,ã‚ˆã„ã¾ã¡ã¯ãŸã¦,26,ç”·,ä¿³å„ª,#094078,14/14,14/14,60/60,1D4,9,11,14,9,15,16,15,14,ccb<=70ã€€å¹¸é‹$ccb<=75ã€€ã‚¢ã‚¤ãƒ‡ã‚¢$ccb<=70ã€€çŸ¥è­˜$ccb<=65ã€€å›³æ›¸é¤¨$ccb<=45ã€€èãè€³$ccb<=61ã€€ç›®æ˜Ÿ$ccb<=30ã€€è¨€ã„ãã‚‹ã‚$ccb<=35ã€€é‹è»¢(è»Š)$ccb<=40ã€€èŠ¸è¡“(æ¼”åŠ‡)$ccb<=45ã€€å¿ƒç†å­¦$ccb<=40ã€€èª¬å¾—$ccb<=41ã€€å¤‰è£…$ccb<=45ã€€è·³èº$ccb<=50ã€€ç™»æ”€$ccb<=41ã€€ãƒãƒ¼ã‚·ãƒ£ãƒ«ã‚¢ãƒ¼ãƒ„$ccb<=65ã€€ã‚­ãƒƒã‚¯$ccb<=64ã€€ã“ã¶ã—$ccb<=45ã€€ã‚¢ã‚µãƒ«ãƒˆãƒ©ã‚¤ãƒ•ãƒ«(AKM)$ccb<=40ã€€æ‹³éŠƒ(45å£å¾„ãƒªãƒœãƒ«ãƒãƒ¼)$ccb<=40ã€€ã‚¯ãƒˆã‚¥ãƒ«ãƒ•ç¥è©±,ä¿³å„ªã€€å®µå¾…è¿…äºº$ã‚¢ã‚¯ã‚·ãƒ§ãƒ³å¾—æ„$ãƒ˜ã‚¿ãƒ¬$æ€œã¡ã‚ƒã‚“å¤§å¥½ã,å‚€é€…$ã‚·ãƒ¥ã‚¬ãƒ¼ãƒ¬ã‚¹ãƒ»ãƒãƒƒãƒ”ãƒ¼ãƒãƒ¬ãƒ³ã‚¿ã‚¤ãƒ³,æ€œã¨å¹¸ã›ã«ãªã£ã¦ãã‚Œï½ã€‚,å¹¸ã›ã«ãªã£ã¦,å‹é”ã«ãªã‚ŠãŸã„,ã¾ã˜ã§å¥½ãçµå©šã—ã‚ˆã€‚,ç›¸æ£’ã€ç¥å„€ã¯ã¯ãšã‚€ãœãƒ¼,æ€œã¡ã‚ƒã‚“ã‚’å®ˆã£ã¦ã­,"https://picrew.me/image_maker/26311
ãƒ¡ãƒ¼ã‚«ãƒ¼å‰Šé™¤æ¸ˆã¿",186
7,Uruha_Megu.html,,æ¼†è‘‰ç¹š,ã†ã‚‹ã¯ã‚ã,20,å¥³,ã‚¢ã‚¤ãƒ‰ãƒ«â†’å¥³å„ª,#91ABD0,11/11,8/8,40/40,0,5,9,8,15,18,13,15,12,ccb<=40ã€€å¹¸é‹$ccb<=75ã€€ã‚¢ã‚¤ãƒ‡ã‚¢$ccb<=60ã€€çŸ¥è­˜$ccb<=60ã€€èãè€³$ccb<=50ã€€ç›®æ˜Ÿ$ccb<=55ã€€å›³æ›¸é¤¨$ccb<=55ã€€å¿œæ€¥æ‰‹å½“$ccb<=61ã€€ç²¾ç¥åˆ†æ$ccb<=35ã€€èª¬å¾—$ccb<=50ã€€å¿ƒç†å­¦$ccb<=36ã€€å¤‰è£…$ccb<=50ã€€èŠ¸è¡“(æ­Œå”±)$ccb<=10ã€€èŠ¸è¡“(ãƒ€ãƒ³ã‚¹)$ccb<=30ã€€è¨€ã„ãã‚‹ã‚$ccb<=30ã€€å†™çœŸè¡“$ccb<=30ã€€éš ã‚Œã‚‹,å…ƒã‚¢ã‚¤ãƒ‰ãƒ«MeG$æƒ¹ã«ä¾å­˜æ°—å‘³$ãŠæ­ŒãŒä¸Šæ‰‹ã„,æµ·ã‚‚æ¯ã‚Œã‚‹ã¾ã§ã€HO1ã€‘,ã—ã‚“ã©ã„ã€‚,å¹¸ã›ã«ãªã£ã¦,å¤šåˆ†ãŠãã‚‰ãä¸­èº«ã®äººãŒãã£ã¨æ¥½ã—ã‹ã£ãŸã‚“ã ã‚ã†,ã‚†ã‚‹ã•ã‚“ãã®2ã€å¥æ°—ã€ã“ã®å­è¦‹ã¦ã‚‹ã ã‘ã§æ„Ÿæƒ…ãŒã‚¸ã‚§ãƒƒãƒˆã‚³ãƒ¼ã‚¹ã‚¿ãƒ¼ã€‚,ç¾ã—ã„æ®ºæ„,é™¸ã®ã“ã¨å¿˜ã‚Œãªã„ã§,"https://picrew.me/image_maker/278121
ãƒ¡ãƒ¼ã‚«ãƒ¼å‰Šé™¤æ¸ˆã¿",175
8,Mihoshi_Raimu.html,,æœ›æ˜Ÿå„¡å¤¢,ã¿ã»ã—ã‚‰ã„ã‚€,20,ç”·,ãƒ‘ãƒå±‹ã‚¢ãƒ«ãƒã‚¤ãƒˆ,#F3A016,8/13,13/13,49/65,1D4,11,11,13,12,10,14,8,9,ccb<=65ã€€å¹¸é‹$ccb<=40ã€€ã‚¢ã‚¤ãƒ‡ã‚¢$ccb<=45ã€€çŸ¥è­˜$ccb<=60ã€€ç›®æ˜Ÿ$ccb<=60ã€€èãè€³$ccb<=25ã€€å›³æ›¸é¤¨$ccb<=15ã€€è¨€ã„ãã‚‹ã‚$ccb<=44ã€€å›é¿$ccb<=10ã€€çµŒç†$ccb<=25ã€€å¿ƒç†å­¦$ccb<=55ã€€èª¬å¾—$ccb<=45ã€€å€¤åˆ‡ã‚Š$ccb<=65ã€€ã‚­ãƒƒã‚¯$ccb<=60ã€€ã“ã¶ã—$ccb<=20ã€€éš ã‚Œã‚‹,å¤¢ã¯ã‚«ã‚¸ãƒãƒ‡ã‚£ãƒ¼ãƒ©ãƒ¼$åœ°é ­ã‚ˆã‚ã‚ˆã‚ãã®2$é›£ã—ã„ã“ã¨ã¯ã‚ã‹ã‚‰ãªã„,æ²¼ç”·ã¯èª°ã ï¼Ÿã€HO4ã€‘,å¤¢è¦‹ã›ã¦ã‚ã’ãŸã‹ã£ãŸâ€¦,å§«èŠ½å­ã¯ã‚ãªãŸã‚’å¿˜ã‚Œãªã„,â˜…,ã‚ã‚ã€åŒå“ã—ãŸã‹ã£ãŸãªâ€¦,ä¸»äººå…¬åŠ›ã‚«ãƒ³ã‚¹ãƒˆ,æ˜ ç”»é¤¨ã§ã‚‚ä»²è‰¯ãã—ã¦ã­,https://picrew.me/image_maker/10948,177
9,Mikurube_Aki.html,,ä¸‰å»»éƒ¨ç‡¿,ã¿ãã‚‹ã¹ã‚ã,23,å¥³,ä½“è‚²æ•™å¸«,#E43F3B,12/12,9/9,29/45,0,14,13,9,7,12,11,13,16,ccb<=45ã€€å¹¸é‹$ccb<=65ã€€ã‚¢ã‚¤ãƒ‡ã‚¢$ccb<=80ã€€çŸ¥è­˜$ccb<=70ã€€ç›®æ˜Ÿ$ccb<=75ã€€èãè€³$ccb<=50ã€€å›³æ›¸é¤¨$ccb<=45ã€€å¿ƒç†å­¦$ccb<=50ã€€èª¬å¾—$ccb<=25ã€€åŒ»å­¦$ccb<=16ã€€å¤©æ–‡å­¦$ccb<=34ã€€å›é¿$ccb<=45ã€€æ°´æ³³$ccb<=60ã€€å¿œæ€¥æ‰‹å½“$ccb<=75ã€€ã‚­ãƒƒã‚¯$ccb<=65ã€€ã“ã¶ã—$ccb<=55ã€€éš ã™$ccb<=55ã€€éš ã‚Œã‚‹$ccb<=45ã€€è·³èº$ccb<=45ã€€æŠ•æ“²,ãƒ‹ã‚³ãƒ‹ã‚³ã—ãŸä½“è‚²æ•™å¸«$ãƒã‚¹ã‚±éƒ¨é¡§å•$å¤©æ–‡éƒ¨å‰¯é¡§å•$å…ƒã„ã˜ã‚ã£å­$ç‹¬èº«,ã‚½ãƒ¼ãƒ—ã‚¹ã‚¯ãƒ¼ãƒ«ã€HO2ã€‘,ã‚ãã¡ã‚ƒã‚“ã¤ãŠã„ã€‚,ã”ã‚ã‚“ã€‚ã™ã“,æ­£ç›´ã‚ˆã†çµ¡ã‚“ã©ã‚‰ã‚“ã­ã‚“ã€ã™ã¾ã‚“,ç§ã®å¥½ããªå…ˆç”Ÿã«ä¼¼ã¦ã‚‹,ç”Ÿæ…‹ç³»ã®æœ€ä¸Šä½ç¨®,é•·ã€…è€ƒå¯Ÿã—ã¡ã‚ƒã†ãã‚‰ã„ã«ã¯å¥½ã,å‰µé€ ä¸»,164
10,Narukami_Kyoya.html,,é³´å’¬ä¾ çŸ¢,ãªã‚‹ã‹ã¿ãã‚‡ã†ã‚„,26,ç”·,ãƒ¤ã‚¯ã‚¶,#002FA7,14/14,11/11,34/55,1D4,12,12,11,14,7,15,9,16,ccb<=55ã€€å¹¸é‹$ccb<=45ã€€ã‚¢ã‚¤ãƒ‡ã‚¢$ccb<=80ã€€çŸ¥è­˜$ccb<=65ã€€ç›®æ˜Ÿ$ccb<=35ã€€èãè€³$ccb<=75ã€€å›³æ›¸é¤¨$ccb<=45ã€€è¨€ã„ãã‚‹ã‚$ccb<=60ã€€éš ã™$ccb<=45ã€€å¿ƒç†å­¦$ccb<=45ã€€å€¤åˆ‡ã‚Š$ccb<=40ã€€èŠ¸è¡“(ã‚¤ã‚«ã‚µãƒ)$ccb<=75ã€€ã‚­ãƒƒã‚¯$ccb<=60ã€€ã“ã¶ã—$ccb<=50ã€€çµŒç†$ccb<=50ã€€æ³•å¾‹$ccb<=4ã€€ã‚¯ãƒˆã‚¥ãƒ«ãƒ•ç¥è©±,åœ°é ­ã‚ˆã‚ã‚ˆã‚ãã®3$å­—ãŒãã‚Œã„,è½åœ’$ãŸãŸã‚‰,æœ¬å½“ã«ã„ã„å­ãªã‚“ã§ã™â€¦ã€‚,,ãã£ã¨ã‚‰ã£ã,,,ä¾ çŸ¢â€¦â€¦â€¦â€¦,"https://picrew.me/image_maker/32223
ãƒ¡ãƒ¼ã‚«ãƒ¼å‰Šé™¤æ¸ˆã¿",183
11,Utsuho.html,,ç©º,ã†ã¤ã»,24,ç”·,çµ„ç¹”å·¥ä½œå“¡,#4DD7E3,11/11,12/12,60/60,0,10,9,12,10,10,13,15,21,ccb<=60ã€€å¹¸é‹$ccb<=75ã€€ã‚¢ã‚¤ãƒ‡ã‚¢$ccb<=95ã€€çŸ¥è­˜$ccb<=45ã€€ç›®æ˜Ÿ$ccb<=30ã€€èãè€³$ccb<=75ã€€å›³æ›¸é¤¨$ccb<=60ã€€å¿œæ€¥æ‰‹å½“$ccb<=61ã€€ç²¾ç¥åˆ†æ$ccb<=55+10ã€€åŒ»å­¦$ccb<=41+10ã€€è–¬å­¦$ccb<=35+50ã€€å¿ƒç†å­¦$ccb<=31+10ã€€åŒ–å­¦$ccb<=31+10ã€€ç”Ÿç‰©å­¦$ccb<=20+10ã€€åšç‰©å­¦$ccb<=31+10ã€€è‹±èª$ccb<=21+10ã€€ãƒ‰ã‚¤ãƒ„èª$ccb<=35+10ã€€æ³•å¾‹$ccb<=65ã€€ã“ã¶ã—$ccb<=55ã€€ã‚­ãƒƒã‚¯$ccb<=52+20ã€€æ‹³éŠƒ$ccb<=35ã€€è¨€ã„ãã‚‹ã‚$ccb<=11ã€€éš ã‚Œã‚‹$ccb<=5ã€€ã‚¯ãƒˆã‚¥ãƒ«ãƒ•ç¥è©±,è¨˜æ†¶å–ªå¤±$å¥½ããªãŠè“å­ï¼šé‡‘å¹³ç³–$è‡ªåˆ†å‹æ‰‹$åšå­¦$å¼·ãã¦ãƒ‹ãƒ¥ãƒ¼ã‚²ãƒ¼ãƒ ,NOBODY*2ã€HO2ã€‘,å¤§å¥½ãã€‚RPããæ¥½ã—ã„ã€‚,ã‹ã‚ã„ã„ã­,,ä¸–ç•Œã‚’å¤‰ãˆã¦ã—ã¾ã£ãŸå…±çŠ¯ã€‚ä¸€ç·’ã«è‰²ã€…é ‘å¼µã£ã¦è¡ŒããŸã„,ã‹ã‚ã„ã„ã€ãŠå…„ã¡ã‚ƒã‚“ã¨ä»²è‰¯ãã­,è‰²ã€…ã¨ãšã‚‹ã„ã€ã ãŒãã“ãŒã„ã„,å‰µé€ ä¸»,172
12,Kasumi_Utsuho.html,,éœå·³ç©º,ã‹ã™ã¿ã†ã¤ã»,17,ç”·,é«˜æ ¡2å¹´ç”Ÿ,#4DD7E3,11/11,12/12,55/60,0,10,9,12,10,10,13,15,10,ccb<=60 å¹¸é‹$ ccb<=75 ã‚¢ã‚¤ãƒ‡ã‚¢$ ccb<=50 çŸ¥è­˜$ ccb<=45 ç›®æ˜Ÿ$ ccb<=30 èãè€³$ ccb<=75 å›³æ›¸é¤¨$ ccb<=50 å¿œæ€¥æ‰‹å½“$ ccb<=51 ç²¾ç¥åˆ†æ$ ccb<=35+50 å¿ƒç†å­¦$ ccb<=31+10 åŒ–å­¦$ ccb<=31+10 ç”Ÿç‰©å­¦$ ccb<=10+10 åšç‰©å­¦$ ccb<=21+10 è‹±èª$ ccb<=11+10 ãƒ‰ã‚¤ãƒ„èª$ ccb<=25+10 æ³•å¾‹$ ccb<=65 ã“ã¶ã—$ ccb<=55 ã‚­ãƒƒã‚¯$ ccb<=35 è¨€ã„ãã‚‹ã‚$ ccb<=11 éš ã‚Œã‚‹,å¥½ããªãŠæ˜¼ï¼šãƒ¡ãƒ­ãƒ³ãƒ‘ãƒ³$å¥½ããªãŠè“å­ï¼šé‡‘å¹³ç³–$å¥½ããªé£²ã¿ç‰©ï¼šã„ã¡ã”ç‰›ä¹³,NOBODYå­¦åœ’,ã‚Šã‚“ãŸã‚ãƒ¼â€¦(Â´;Ï‰;ï½€),è¦‹å®ˆã£ã¦ã‚‹ã‚ˆ,,,,ã©ã®ä¸–ç•Œç·šã§ã‚‚æ„›ã—ã„å¼Ÿ,å‰µé€ ä¸»,172
