0.ID,1.filename,2.icon,3.name,4.hiraname,5.age,6.sex,7.job,8.color,9.hp,10.mp,11.san,12.db,13.str,14.con,15.pow,16.dex,17.app,18.siz,19.int,20.edu,21.skill,22.setting,23.scenario,24.driverCom,25.managerCom,26.bossCom,27.spiritualCom,28.warcrimCom,29.creatorCom,30.maker,31.height
13,Larme.html,,larme,ã‚‰ã‚‹ã‚€,11,ç”·,è–æ­ŒéšŠ,#00984F,9/9,8/8,37/40,0,9â†’11,8,8,14,17,10â†’16,12,8â†’15,ccb<=40ã€€å¹¸é‹$ccb<=60ã€€ã‚¢ã‚¤ãƒ‡ã‚¢$ccb<=40ã€€çŸ¥è­˜$ccb<=40ã€€èãè€³$ccb<=35ã€€ç›®æ˜Ÿ$ccb<=60ã€€å›³æ›¸é¤¨$ccb<=46ã€€ä»–ã®è¨€èª(è‹±èª)$ccb<=50ã€€æ¯å›½èª(ãƒ•ãƒ©ãƒ³ã‚¹èª)$ccb<=45ã€€èª¬å¾—$ccb<=35ã€€å¿ƒç†å­¦$ccb<=60ã€€èŠ¸è¡“(æ­Œå”±)$ccb<=45ã€€éš ã‚Œã‚‹$ccb<=45ã€€å¿ã³æ­©ã$ccb<=53ã€€å›é¿,ãƒ•ãƒ©ãƒ³ã‚¹ã¯ãƒ‘ãƒªã®å‡ºèº«$å‹‰å­¦ã«ç§€ã§ã¦ã„ã‚‹$ï¼”æ­³ä¸‹ã®å¼ŸãŒã„ã‚‹$ãƒ«ãƒ¼ãƒ«ã‚’å®ˆã‚‰ãªã„äººãŒå«Œã„,ãƒ´ã‚§ãƒ«ãƒã®å¤©ä½¿ã¯æ­»ã‚’æ­Œã†,å¤§äººã«ãªã£ã¦è‡ªç”±ã«æ­Œãˆï¼,åƒ•ã®ã“ã¨è¦šãˆã¦ã¦ã‚ˆï¼ï¼Ÿ,,,èº«é•·æŠœã‹ã•ã‚ŒãŸâ€¦ï¼ï¼(å¹»è¦š),çœŸé¢ç›®ãªå¹´ä¸‹ã‹ã‚ã„ã„,æˆ¦çŠ¯,145
14,Yomosaki_Ruto.html,,å››æ–¹å’²ç‘ å…,ã‚ˆã‚‚ã•ãã‚‹ã†ã¨,22,ç”·,æ¢åµ,#4B5F9E,7/14,11/11,11/55,1D4,13,14,11,8,14,13,13,14,ccb<=55ã€€å¹¸é‹$ccb<=65ã€€ã‚¢ã‚¤ãƒ‡ã‚¢$ccb<=70ã€€çŸ¥è­˜$ccb<=60ã€€ç›®æ˜Ÿ$ccb<=50ã€€èãè€³$ccb<=35ã€€å›³æ›¸é¤¨$ccb<=56ã€€å›é¿$ccb<=35ã€€è¨€ã„ãã‚‹ã‚$ccb<=31ã€€éµé–‹ã‘$ccb<=55ã€€å¿ƒç†å­¦$ccb<=50ã€€è¿½è·¡$ccb<=25ã€€æ³•å¾‹$ccb<=40ã€€é‹è»¢(è»Š)$ccb<=40ã€€çµ„ã¿ã¤ã$ccb<=55ã€€ã“ã¶ã—$ccb<=75ã€€ã‚­ãƒƒã‚¯$ccb<=21ã€€ãƒãƒ¼ã‚·ãƒ£ãƒ«ã‚¢ãƒ¼ãƒ„$ccb<=56ã€€ä»–ã®è¨€èª(è‹±èª),ä¸­å­¦ãƒ†ãƒ‹ã‚¹éƒ¨$é«˜æ ¡ç”Ÿå¾’ä¼šé•·(å¤©å•“)$æ¢åµäº‹å‹™æ‰€Spicaæ‰€é•·(å¤©å•“)$6æ­³å¹´ä¸Šã®å§‰ãŒã„ã‚‹,åŒå±…äººã€HOç„¡ã€‘,äººäº‹ã‚’å°½ãã—ã¦å¤©å•“ã‚’å¾…ã¤,å¤§ä¸ˆå¤«ã€‚ãšã£ã¨ãã°ã«ã„ã‚‹,,,,å®ˆã‚‰ã‚Œã¦ãŸã­;;,https://picrew.me/image_maker/625951,174
15,Toki_mitsuru.html,,å‡å­£å¯†,ã¨ãã¿ã¤ã‚‹,32,ç”·,ç²¾ç¥ç§‘åŒ»,#7CA1F0,12/12,11/11,54/55,0,10,11,11,10,10,12,11,18,ccb<=55 å¹¸é‹$ccb<=55 ã‚¢ã‚¤ãƒ‡ã‚¢$ccb<=90 çŸ¥è­˜  $ccb<=35 èãè€³$ccb<=50 ç›®æ˜Ÿ$ccb<=55 å›³æ›¸é¤¨$ccb<=60 å¿œæ€¥æ‰‹å½“$ccb<=81 ç²¾ç¥åˆ†æ$ccb<=65 å¿ƒç†å­¦$ccb<=50 åŒ»å­¦$ccb<=45 æ©Ÿæ¢°ä¿®ç†$ccb<=45 é›»æ°—ä¿®ç†$ccb<=46 è–¬å­¦$ccb<=21 ç”Ÿç‰©å­¦$ccb<=31 ä»–è¨€èªï¼ˆè‹±èªï¼‰$ccb<=16 ä»–è¨€èªï¼ˆãƒ‰ã‚¤ãƒ„èªï¼‰$ccb<=35 è¨€ã„ãã‚‹ã‚,æ—¥èª²ã¯å§‹æ¥­å‰ã«ã‚³ãƒ¼ãƒ’ãƒ¼é£²ã‚€ã“ã¨(è§’ç ‚ç³–2å€‹)$ç”˜å…š$é«ªã®æ¯›ã¯è…°ä½ã®é•·ã•$ãŸã¾ã«çœ¼é¡ã‚’ã‹ã‘ã‚‹,ç´¡å‘½è«–ã¨ã‚·ãƒ³ã‚®ãƒ¥ãƒ©ãƒªãƒ†ã‚£$ã€HO4ã€‘,ã±ã‚“ã¡ï¼,ã‹ã£ã“ã‚ˆã‹ã£ãŸãœ,,ãƒ­ãƒ¼ãƒ«ã¯æœ€é«˜ã§ã—ãŸãƒ­ãƒ¼ãƒ«ã¯ã€ã‚ã¨ä¿¡å¿µè²«ã„ã¦ã‚‹ã¨ã“ã‚ã¨ã‹ã­ã€ç§ãŒã‚‚ã£ã¨å¼·ã‘ã‚Œã°â€¦ï¼,ç¬‘é¡”ã®çµ¶ãˆãªã„è·å ´,åŒå¿—ã‚ˆï¼,https://picrew.me/image_maker/134965,170
16,Yumehami_Baku.html,,å¤¢è•ã°ã,ã‚†ã‚ã¯ã¿ã°ã,ï¼Ÿ,å¥³,å¤¢ã®ç®¡ç†äºº/Vtuber,#FEECD8,,,,,,,,,,,,,,https://emoklore.charasheet.jp/edit/75490$å¤¢è¦‹ã®å¦–ç²¾é€šéã—ã¦ã‹ã‚‰è¦‹ã¦ã­,ã‚¨ãƒ¢ã‚¯ãƒ­ã‚¢ã€€å¤¢è¦‹ã®å¦–ç²¾,ã‚·ãƒ³ãƒ—ãƒ«ã‹ã‚ã„ã„æ ,ã»ã‚ã»ã‚ã‹ã‚ã„ã„,,ã‹ã‚ã„ã„ã„,,ã‚·ãƒ³ãƒ—ãƒ«ã«ã‹ã‚ã„ã‹ã£ãŸ,https://picrew.me/image_maker/41329,
17,Arche_Lifar.html,,Arche Lifar,ã‚ã‚‹ã—ã‚…ãƒ»ã‚Šãµããƒ¼ã‚‹,29,ç”·,å¸ç¥­,#B7282E,5/11,11/14,24/70,1D4,15,7,14,10,14,15,16,15,ccb<=70ã€€å¹¸é‹$ccb<=70ã€€ã‚¢ã‚¤ãƒ‡ã‚¢$ccb<=80ã€€çŸ¥è­˜$ccb<=40ã€€ç›®æ˜Ÿ$ccb<=50ã€€èãè€³$ccb<=50ã€€å›³æ›¸é¤¨$ccb<=55ã€€ã‚ªã‚«ãƒ«ãƒˆ$ccb<=60ã€€å¿ƒç†å­¦$ccb<=50ã€€èª¬å¾—$ccb<=50ã€€æ­´å²$ccb<=70ã€€ä¿¡ç”¨$ccb<=46ã€€ä»–ã®è¨€èª(ãƒ©ãƒ†ãƒ³èª)$ccb<=35ã€€å¿œæ€¥æ‰‹å½“$ccb<=36ã€€ç²¾ç¥åˆ†æ$ccb<=80ã€€ãƒŠã‚¤ãƒ•$ccb<=50ã€€å›é¿$ccb<=26ã€€å¤‰è£…$ccb<=47ã€€ã‚¯ãƒˆã‚¥ãƒ«ãƒ•ç¥è©±$$1d4+2+1d4ã€€ãƒŠã‚¤ãƒ•,ä¸¡è¦ªã®ã“ã¨ã¯çŸ¥ã‚‰ãªã„$åŸºæœ¬çš„ã«ç‰©è…°æŸ”ã‚‰ã‹$äººç•œç„¡å®³ãªé¡”ã—ã¦ã‚‹$äººç”Ÿã¨ä¿¡ä»°ã¨é­‚ã‚’æ±šã•ã‚ŒãŸç”·,ã‚¸ãƒ£ãƒ³ãƒŒã®çŒŸçŠ¬ã€HO3ã€‘,"é¡”ã¨å­˜åœ¨ãŒãˆã£ã¡ã™ãã‚‹
ã‚ˆãé ‘å¼µã‚Šã¾ã—ãŸ","ãŠã¾ã¾ã¾ã¾ã¾ã¾
å®ˆã£ã¦ãã‚Œã¦ã‚ã‚ŠãŒã¨ã†ã­ï¼Ÿ",,ãˆã£ã¡,ãã†ã§ã—ã‚‡,é¡”ãŒã‚¨ãƒ­ã„,æˆ¦çŠ¯,185
18,Ron.html,,æ „å’Œ,ã‚ã‚“,28,å¥³,å¸‚å½¹æ‰€å½¹å“¡(éƒ½å¸‚ä¼èª¬èª²),#ACA7BB,9/11,13/13,0/65,1D4,14,10,13-5,7,9+1,12,13,14,ccb<=65ã€€å¹¸é‹$ccb<=65ã€€ã‚¢ã‚¤ãƒ‡ã‚¢$ccb<=70ã€€çŸ¥è­˜$ccb<=55ã€€ç›®æ˜Ÿ$ccb<=65ã€€èãè€³$ccb<=45ã€€å›³æ›¸é¤¨$ccb<=54ã€€å›é¿$ccb<=35ã€€å¿ƒç†å­¦$ccb<=45ã€€å¿œæ€¥æ‰‹å½“$ccb<=46ã€€ç²¾ç¥åˆ†æ$ccb<=30ã€€è¨€ã„ãã‚‹ã‚$ccb<=30ã€€è¿½è·¡$ccb<=40ã€€ã‚ªã‚«ãƒ«ãƒˆ$ccb<=75ã€€å¤ªåˆ€$ccb<=65ã€€çŸ­åˆ€$$2d8+1d4ã€€å¤ªåˆ€$1d4+1d4ã€€çŸ­åˆ€,ã‚¢ãƒŠãƒ­ã‚°ã‚²ãƒ¼ãƒ ãŒå¥½ã$ä¸€ç•ªå¥½ããªã®ã¯éº»é›€$å…¨è‡ªå‹•éº»é›€å“ãŒæ¬²ã—ã„(çµŒè²»ã§)$ã‚¹ã‚¿ã‚¤ãƒªãƒƒã‚·ãƒ¥ãŠå§‰ã•ã‚“(ãƒãƒ³)$æ­¦å™¨ã¯å¤ªåˆ€ã€ãŠå®ˆã‚Šã«å°åˆ€,ã‚ˆã†ã“ãï¼è¿·å†¥å¸‚å½¹æ‰€éƒ½å¸‚ä¼èª¬èª²ã¸ï¼ã€HO1ã€‘,ãƒãƒï½ï¼,,æœ€å¾Œã¡ã‚ƒã‚“ã¨ãŠåˆ¥ã‚Œã®è¨€è‘‰ã‚’ä¼ãˆã‚Œã¦ã‚ˆã‹ã£ãŸã€‚,,,ã‹ã£ã“ã‚ˆã‹ã£ãŸæœ€æœŸã¾ã§,ä¸Šå¸,165
19,Kochiya_Kaoru.html,,æ±é¢¨è°·è–«,ã“ã¡ã‚„ã‹ãŠã‚‹,18,ç”·,é«˜æ ¡ç”Ÿ(ã‚ªã‚«ãƒ«ãƒˆéƒ¨å‰¯éƒ¨é•·/ä¿å¥å§”å“¡),#585C82,10/10,11/11,40/55,0,9,5,11,8,11,14,11,12,ccb<=55ã€€å¹¸é‹$ccb<=55ã€€ã‚¢ã‚¤ãƒ‡ã‚¢$ccb<=60ã€€çŸ¥è­˜$ccb<=35ã€€ç›®æ˜Ÿ$ccb<=50ã€€èãè€³$ccb<=75ã€€å›³æ›¸é¤¨$ccb<=45ã€€ã‚ªã‚«ãƒ«ãƒˆ$ccb<=25ã€€ãƒŠãƒ“ã‚²ãƒ¼ãƒˆ$ccb<=25ã€€è¨€ã„ãã‚‹ã‚$ccb<=11ã€€å¤©æ–‡å­¦$ccb<=35ã€€å¿ƒç†å­¦$ccb<=40ã€€ä¿¡ç”¨$ccb<=51ã€€ç²¾ç¥åˆ†æ$ccb<=60ã€€å¿œæ€¥æ‰‹å½“$ccb<=20ã€€åŒ»å­¦$ccb<=20ã€€åšç‰©å­¦$ccb<=36ã€€å›é¿,ã²ã‚‡ã‚ã„ã‚‚ã‚„ã—$æ—¥å…‰ã‚¢ãƒ¬ãƒ«ã‚®ãƒ¼$ä¿å¥å®¤ã®å¸¸é€£$å§‰ã¨å¦¹ã«æŒŸã¾ã‚ŒãŸé•·ç”·$çªç„¶ã®å¥‡è¡Œ(è¨€è‘‰è¶³ã‚‰ãš),Bye-Bye Summer Days,é›·åŒã®é ­ã‚’æ’«ã§ãŸã®ã¯ã€ç¹°ã‚Šè¿”ã™ä¸–ç•Œã§å¤‰ã‚ã‚‰ãªã„é›·åŒã«å°‘ã—å®‰å¿ƒã—ã¦ã‚‹ã‹ã‚‰ã§ã™,ã™ã€€ã,,ã‹ã‚ã„ã€œã€œå­ã€ç§ã‚‚é ­ãªã§ãªã§ã—ãŸã„,ä»²è‰¯ãã—ãŸã„ã„ã„ã„ã„ã„,ãªã‚“ã§é›·åŒã®é ­æ’«ã§ãŸã‚“ã§ã™ã‹ï¼ï¼Ÿ,å‰µé€ ä¸»,180
20,Himeragi_Ritsuka.html,,å§«æŸŠå¾‹è€¶,ã²ã‚ã‚‰ãã‚Šã¤ã‹,25,ç”·,ãƒ•ãƒªãƒ¼ã‚¿ãƒ¼,#764699,11/12,16/16,55/80,1D4,14,11,16,10,10,13,12,16,"ccb<=80ã€€å¹¸é‹
$ccb<=60ã€€ã‚¢ã‚¤ãƒ‡ã‚¢
$ccb<=80ã€€çŸ¥è­˜
$ccb<=50ã€€ç›®æ˜Ÿ
$ccb<=75ã€€èãè€³
$ccb<=35ã€€å›³æ›¸é¤¨
$ccb<=80ã€€éš ã™
$ccb<=80ã€€å¿ã³æ­©ã
$ccb<=50ã€€å›é¿
$ccb<=55ã€€èŠ¸è¡“(åŒ–ç²§)
$ccb<=55ã€€åˆ¶ä½œ(äººå½¢)
$ccb<=45ã€€ä¿¡ç”¨
$ccb<=55ã€€é‰ˆ
$ccb<=50ã€€çµ„ä»˜ã
$
$1d6+1+1d4ã€€é‰ˆ
",å¥³è£…ç”·å­$ã‹ã‚ã„ã„ã‚‚ã®å¤§å¥½ã$ã ã‹ã‚‰ãŠäººå½¢éŠã³ã™ã‚‹,é›¨é™ã‚‰ã—ã®è¶ã€HO1ã€‘,ã“ã†ã„ã†ã‚­ãƒ£ãƒ©ã®RPãŒä¸€ç•ªå¥½ãã‹ã‚‚ã—ã‚Œãªã„,äººç”Ÿæ¥½ã—ãã†ã ã­ï½^^,,,å«Œã„ï¼ï¼ï¼ã§ã‚‚ã‚‚ã£ã¨éŠã³ãŸã„ï¼ï¼ï¼,å¥½ãï¼ï¼ï¼ã§ã‚‚è¿‘å¯„ã‚‰ãªã„ã§ï¼ï¼ï¼,https://picrew.me/image_maker/139707,171
21,Yasaka_Rui.html,,å…«å‚ç¸²,ã‚„ã•ã‹ã‚‹ã„,20,å¥³,æ–‡å­¦éƒ¨2å¹´ç”Ÿ,#FF336E,8/8,14/14,70/70,0,14,7,14,10,15,9,13,12,ccb<=70ã€€å¹¸é‹$ccb<=65ã€€ã‚¢ã‚¤ãƒ‡ã‚¢$ccb<=60ã€€çŸ¥è­˜$ccb<=40ã€€èãè€³$ccb<=55ã€€ç›®æ˜Ÿ$ccb<=75ã€€å›³æ›¸é¤¨$ccb<=60ã€€å¿œæ€¥æ‰‹å½“$ccb<=40ã€€å¿ƒç†å­¦$ccb<=41ã€€ä»–è¨€èªï¼ˆè‹±èªï¼‰$ccb<=60ã€€å›é¿$ccb<=70ã€€æ­´å²$ccb<=55ã€€ä¿¡ç”¨$ccb<=65ã€€ã‚­ãƒƒã‚¯ï¼ˆåšåº•é´ï¼‰,ãƒ“ã‚¸ãƒã‚¹ãƒ¤ãƒ³ãƒ‡ãƒ¬$æ ¹ã¯çœŸé¢ç›®$è»¢å‹¤æ—$è¸ã¿ã¤ã‘(åšåº•é´),è¾œæœˆã®Nã€HOç®±ã€‘,"ã‹ã‚ã„ã„ã„ã„ã“
ä¿ºã¯ç§˜åŒ¿ã‚’è©±ã—ãŸï¼ï¼ï¼",,,ã‚ã¡ã‚ƒå¥½ãã ã—ãƒ­ãƒ¼ãƒ«ã‚ã¡ã‚ƒã‚ã¡ã‚ƒã‚ˆã‹ã£ãŸã‘ã©åŒå“ã‚ã‚“ã¾ã‚Šã—ãŸããªã„,ãªã‚“ãªã‚“ã‚‚ãªã‚“ãªã‚“,ç™¾åˆãŒæœ€é«˜ã ã£ãŸ,æˆ¦çŠ¯,150
22,Seseragi_Shinobu.html,,ç´°æµå¿,ã›ã›ã‚‰ãã—ã®ã¶,21,ç”·,çµŒæ¸ˆå­¦éƒ¨3å¹´ç”Ÿ,#086776,15/15,9/9,45/45,0,8,13,9,11,13,16,10,15,ccb<=45ã€€å¹¸é‹$ccb<=50ã€€ã‚¢ã‚¤ãƒ‡ã‚¢$ccb<=75ã€€çŸ¥è­˜$ccb<=50ã€€ç›®æ˜Ÿ$ccb<=40ã€€èãè€³$ccb<=65ã€€å›³æ›¸é¤¨$ccb<=30ã€€ã‚ªã‚«ãƒ«ãƒˆ$ccb<=45ã€€èŠ¸è¡“(ã‚³ãƒ¡ãƒ³ãƒˆ)$ccb<=55ã€€èª¬å¾—$ccb<=41ã€€ä»–ã®è¨€èª(è‹±èª)$ccb<=45ã€€æ­´å²$ccb<=35ã€€å¿ƒç†å­¦$ccb<=41ã€€ç²¾ç¥åˆ†æ$ccb<=30ã€€å¿œæ€¥æ‰‹å½“$ccb<=30ã€€éš ã‚Œã‚‹$ccb<=45ã€€éš ã™$ccb<=52ã€€å›é¿,å¤§å­¦ãƒ‡ãƒ“ãƒ¥ãƒ¼ç³»ã‚ªã‚¿ã‚¯$å¹´é½¢ï¼å½¼å¥³ã„ãªã„æ­´DT,ã‚­ãƒ«ã‚­ãƒ«ã‚¤ã‚­ãƒ«,åˆ¥ä¸–ç•Œç·šã«é£›ã°ã•ã‚ŒãŸã‚ªã‚¿ã‚¯,,ç´”ç²‹ã«é ­ã„ã„,,ã¾ã ç”Ÿãã¦ã¾ã™ã‚ˆ,ã‚ªã‚¿ã‚¯ãã†ã„ã†æ­»ã«æ–¹å¥½ã,æˆ¦çŠ¯,186
23,Shiranui_Hazeru.html,,ä¸çŸ¥ç«çˆ†,ã—ã‚‰ã¬ã„ã¯ãœã‚‹,18,ç”·,é«˜æ ¡3å¹´ç”Ÿ,#F9E97A,10/10,10/10,50/50,0,13,9,10,10,14,10,13,11,"ccb<=50ã€€å¹¸é‹
$ccb<=65ã€€ã‚¢ã‚¤ãƒ‡ã‚¢
$ccb<=55ã€€çŸ¥è­˜
$ccb<=45ã€€èãè€³
$ccb<=75ã€€ç›®æ˜Ÿ
$ccb<=65ã€€å›³æ›¸é¤¨
$ccb<=60ã€€å¿œæ€¥æ‰‹å½“
$ccb<=31ã€€ä»–è¨€èª(è‹±èª)
$ccb<=15ã€€ã‚ªã‚«ãƒ«ãƒˆ
$ccb<=50ã€€å›é¿
$ccb<=45ã€€è·³èº
$ccb<=45ã€€ä¿¡ç”¨
$ccb<=45ã€€èª¬å¾—
$ccb<=25ã€€å¿ƒç†å­¦
$ccb<=65ã€€ã‚­ãƒƒã‚¯$ccb<=3ã€€ã‚¯ãƒˆã‚¥ãƒ«ãƒ•ç¥è©±",æ¨è–¦ã§å¤§å­¦è¡Œãç³»é™½ã‚­ãƒ£$å‰¯ç”Ÿå¾’ä¼šé•·ã§ãƒã‚¹ã‚±éƒ¨$å¥³ã®å­ãŒå¥½ã$èƒŒãŒä½ã„ã“ã¨ã‚’æ°—ã«ã—ã¦ã„ã‚‹$ç«¥é¡”ãªã®ã¯å¥½ã,å¥‡å¥‡æ€ªæ€ªåŒå¥½ä¼š,"é™½ã‚­ãƒ£
ãŠã­ãƒ¼ã•ã‚“â™¡ã£ã¦å‘¼ã¶ã®å¥½ã",ã˜ã‚“ã±ã¡ã®ç‹é“,,ãŠã­ãƒ¼ã•ã‚“ã¨ä¸€ç·’ã«éŠã³ã«è¡Œã“ã†ã‚ˆ,,ä»Šåº¦ã¯ç››ã‚ŒãŸãƒ—ãƒªæ’®ã‚Œã‚‹ã¨ã„ã„ã­,"https://picrew.me/image_maker/19771
å·®åˆ†ä»˜ã‘è¶³ã—",159
24,Uwabami_Mari.html,,èŸ’è›‡ç—²è‰,ã†ã‚ã°ã¿ã¾ã‚Š,17,å¥³,é«˜æ ¡2å¹´ç”Ÿ,#974DB8,15/15,14/14,14/70,0,5,15,14,16,12,12,14,10,ccb<=70ã€€å¹¸é‹$ccb<=70ã€€ã‚¢ã‚¤ãƒ‡ã‚¢$ccb<=50ã€€çŸ¥è­˜$ccb<=75ã€€èãè€³$ccb<=65ã€€ç›®æ˜Ÿ$ccb<=55ã€€å›³æ›¸é¤¨$ccb<=60ã€€å¿œæ€¥æ‰‹å½“$ccb<=50ã€€é‹è»¢(æ™®é€šäºŒè¼ª)$ccb<=35ã€€èŠ¸è¡“(æ›¸é“)$ccb<=41ã€€ç²¾ç¥åˆ†æ$ccb<=25ã€€å¿ƒç†å­¦$ccb<=55ã€€è¨€ã„ãã‚‹ã‚$ccb<=52ã€€å›é¿$ccb<=20ã€€éš ã‚Œã‚‹,è¶£å‘³ã¯éŸ³æ¥½èãã“ã¨$å¥½ããªæœ¬ã®ã‚¸ãƒ£ãƒ³ãƒ«ã¯ãƒŸã‚¹ãƒ†ãƒªãƒ¼$ä¸Šã«4ã¤é›¢ã‚ŒãŸå…„,ç‰‡é±—ã€HOé«˜æ ¡ç”Ÿã€‘,æƒ³å®šã—ã¦ãŸRPã¯å‡ºæ¥ãªã‹ã£ãŸã‘ã©ã“ã‚Œã¯ã“ã‚Œã§ã‚ˆã—ï¼,,,,,æ¥½ã—ãç”Ÿãã¦ã»ã—ã„,å‰µé€ ä¸»,167
25,Magatsuhi_Mikoto.html,,ç¦çµ‚å‘½,ã¾ãŒã¤ã²ã¿ã“ã¨,25,ç”·,ãƒ›ã‚¹ãƒˆ,#C10E49,15/15,12/12,55/60,1D4,11,15,12,7,15,14,15,11,ccb<=60ã€€å¹¸é‹$ccb<=75ã€€ã‚¢ã‚¤ãƒ‡ã‚¢$ccb<=55ã€€çŸ¥è­˜$ccb<=65ã€€èãè€³$ccb<=60ã€€ç›®æ˜Ÿ$ccb<=35ã€€å›³æ›¸é¤¨$ccb<=50ã€€å¿œæ€¥æ‰‹å½“$ccb<=41ã€€ç²¾ç¥åˆ†æ$ccb<=45ã€€å¿ƒç†å­¦$ccb<=15ã€€è¨€ã„ãã‚‹ã‚$ccb<=55ã€€èª¬å¾—$ccb<=30ã€€éš ã‚Œã‚‹$ccb<=64ã€€å›é¿$ccb<=60ã€€ã‚­ãƒƒã‚¯$ccb<=31ã€€ãƒãƒ¼ã‚·ãƒ£ãƒ«ã‚¢ãƒ¼ãƒ„$$1d6+1d4ã€€ã‚­ãƒƒã‚¯,NO.3ãƒ›ã‚¹ãƒˆ$æºæ°åã¯MIKOTO$ãƒãƒ£ãƒ¼ãƒ ãƒã‚¤ãƒ³ãƒˆã¯å…«é‡æ­¯â™¡$ãŠé…’ã¯ãã‚Œãªã‚Šã«å¼·ã„$ã‚­ãƒ©ã‚­ãƒ©ã—ãŸã‚‚ã®ãŒå¥½ã,Oh\ My Babyã€HO1ã€‘,"ã‚ã¡ã‚ƒæ¥½ã—ï½ï¼ï¼ï¼
ç¶™ç¶šã§èª°ã‹ã¨ãŠã—ã‚ƒã¹ã‚Šã—ãŸã„",,,,,æŸ”ã‚‰ã‹DVç”·,"https://picrew.me/image_maker/11689
å·®åˆ†ä»˜ã‘è¶³ã—",175
26,Mozu.html,,ç™¾èˆŒé³¥,ã‚‚ãš,23,?,?,#91BCB5,11/11,15/15,75/75,0,12,10,15,14,15,11,20,11,ccb<=75ã€€å¹¸é‹$ccb<=95ã€€ã‚¢ã‚¤ãƒ‡ã‚¢$ccb<=55ã€€çŸ¥è­˜$ccb<=50ã€€ç›®æ˜Ÿ$ccb<=50ã€€èãè€³$ccb<=28ã€€å›é¿,å¤©ç„¶ã§ã‚„ã‚„é›»æ³¢,ãƒ‡ã‚¦ã‚¹ãƒ»ã‚¨ã‚¯ã‚¹ãƒ»ãƒã‚­ãƒŠã¯æ­»ã‚“ã ã€HOã‚«ãƒŸã€‘,ã‚†ã‚‹ãµã‚ã‹ã¿ã•ã¾,ç¶ºéº—ã ã­ã€äºŒäººä»²è‰¯ãã­,ãŠã­ãˆã•ã‚“ã£ï¼ï¼çŒ«è€³ä¼¼åˆã£ã¦ã‚‹ã‚ˆï¼ï¼,ã‹ã‚ã„ã„ï½ï¼ï¼,,,ä¸Šå¸,165
27,Shisui_Toru.html,,ç‹‹ç¿ é€,ã—ã™ã„ã¨ãŠã‚‹,22,ç”·,æ–°ç±³åˆ‘äº‹,#FBE340,10/10,16/16,80/80,0,11,9,16,15,10,10,18,15,ccb<=80ã€€å¹¸é‹$ccb<=90ã€€ã‚¢ã‚¤ãƒ‡ã‚¢$ccb<=75ã€€çŸ¥è­˜$ccb<=35ã€€ç›®æ˜Ÿ$ccb<=40ã€€èãè€³$ccb<=75ã€€å›³æ›¸é¤¨$ccb<=50ã€€å›é¿$ccb<=35ã€€å¿ƒç†å­¦$ccb<=50ã€€å¿œæ€¥æ‰‹å½“$ccb<=41ã€€ç²¾ç¥åˆ†æ$ccb<=35ã€€è¨€ã„ãã‚‹ã‚$ccb<=60ã€€è¿½è·¡$ccb<=80ã€€å¤ªåˆ€(æ—¥æœ¬åˆ€)$ccb<=41ã€€ãƒãƒ¼ã‚·ãƒ£ãƒ«ã‚¢ãƒ¼ãƒ„$$2d10+2ã€€é›»å­åˆ€(äºŒåˆ€)$1d10+1ã€€é›»å­åˆ€(ä¸€åˆ€),å·¦ç›®ã‚„ä½“ã®è‡³ã‚‹ã¨ã“ã‚ã«å¤å‚·$å¥½ç‰©ã¯ã‚¨ãƒ“ãƒ•ãƒ©ã‚¤ã¨ãƒ—ãƒªãƒ³$å¹´åŠŸåºåˆ—ã¯æ°—ã«ã™ã‚‹æ–¹,VOIDã€HO1ã€‘,"ãƒ„ãƒ³ãƒ„ãƒ³ãƒ„ãƒ³ãƒ„ãƒ³ãƒ‡ãƒ¬
ã„ã„å­ã ã­ï½ï¼ï¼ï¼ï¼ï¼",,å¤©æ‰å›è¦‹å‚ï¼ã£ã¦æ„Ÿã˜ã—ãŸ,,ã‚‚ã†ã“ã„ã¤ä¸€äººã§è‰¯ã„ã‚“ã˜ã‚ƒâ€¦ï¼Ÿ,"å‡ºç›®ãŒä¸»äººå…¬ã®ãã‚Œ
ãƒ­ã‚¤ãƒ‰ã®ãƒ‘ãƒ¼ãƒˆãƒŠãƒ¼ã§ã„ã¦ãã‚Œã¦ã‚ã‚ŠãŒã¨ã†",å‰µé€ ä¸»,159
